"STATION","NAME","DATE","TMAX","TMIN"
"USC00450729","BLAINE, WA US","2019-12-23","42","32"
"USC00450729","BLAINE, WA US","2019-12-24","41","33"
"USC00450729","BLAINE, WA US","2019-12-25","41","35"
"USC00450729","BLAINE, WA US","2019-12-26","35","29"
"USC00450729","BLAINE, WA US","2019-12-27","38","35"
"USC00450729","BLAINE, WA US","2019-12-28","43","37"
"USC00450729","BLAINE, WA US","2019-12-29","43","40"
"USC00450729","BLAINE, WA US","2019-12-30","49","43"
"USC00450729","BLAINE, WA US","2019-12-31","54","47"
"USC00450729","BLAINE, WA US","2020-01-01","49","49"
"USC00450729","BLAINE, WA US","2020-01-02","50","38"
"USC00450729","BLAINE, WA US","2020-01-03","48","44"
"USC00450729","BLAINE, WA US","2020-01-04","48","44"
"USC00450729","BLAINE, WA US","2020-01-05","45","44"
"USC00450729","BLAINE, WA US","2020-01-06","47","41"
"USC00450729","BLAINE, WA US","2020-01-07","41","40"
"USC00450729","BLAINE, WA US","2020-01-08","52","40"
"USC00450729","BLAINE, WA US","2020-01-09","42","32"
"USC00450729","BLAINE, WA US","2020-01-10","41","35"
"USC00450729","BLAINE, WA US","2020-01-11","43","39"
"USC00450729","BLAINE, WA US","2020-01-12","42","37"
"USC00450729","BLAINE, WA US","2020-01-13","37","18"
"USC00450729","BLAINE, WA US","2020-01-14","19","15"
"USC00450729","BLAINE, WA US","2020-01-15","19","13"
"USC00450729","BLAINE, WA US","2020-01-16","23","19"
"USC00450729","BLAINE, WA US","2020-01-17","32","23"
"USC00450729","BLAINE, WA US","2020-01-18","38","32"
"USC00450729","BLAINE, WA US","2020-01-19","43","38"
"USC00450729","BLAINE, WA US","2020-01-20","46","39"
"USC00450729","BLAINE, WA US","2020-01-21","46","45"
"USC00450729","BLAINE, WA US","2020-01-22","50","43"
"USC00450729","BLAINE, WA US","2020-01-23","45","42"
"USC00450729","BLAINE, WA US","2020-01-24","53","45"
"USC00450729","BLAINE, WA US","2020-01-25","50","42"
"USC00450729","BLAINE, WA US","2020-01-26","47","42"
"USC00450729","BLAINE, WA US","2020-01-27","51","42"
"USC00450729","BLAINE, WA US","2020-01-28","50","43"
"USC00450729","BLAINE, WA US","2020-01-29","47","43"
"USC00450729","BLAINE, WA US","2020-01-30","49","35"
"USC00450729","BLAINE, WA US","2020-01-31","58","49"
"USC00450729","BLAINE, WA US","2020-02-01","53","37"
"USC00450729","BLAINE, WA US","2020-02-02","51","33"
"USC00450729","BLAINE, WA US","2020-02-03","43","34"
"USC00450729","BLAINE, WA US","2020-02-04","37","29"
"USC00450729","BLAINE, WA US","2020-02-05","39","37"
"USC00450729","BLAINE, WA US","2020-02-06","39","38"
"USC00450729","BLAINE, WA US","2020-02-07","42","38"
"USC00450729","BLAINE, WA US","2020-02-08","48","41"
"USC00450729","BLAINE, WA US","2020-02-09","46","31"
"USC00450729","BLAINE, WA US","2020-02-10","42","34"
"USC00450729","BLAINE, WA US","2020-02-11","46","38"
"USC00450729","BLAINE, WA US","2020-02-12","46","38"
"USC00450729","BLAINE, WA US","2020-02-13","48","39"
"USC00450729","BLAINE, WA US","2020-02-14","48","42"
"USC00450729","BLAINE, WA US","2020-02-15","47","42"
"USC00450729","BLAINE, WA US","2020-02-16","46","38"
"USC00450729","BLAINE, WA US","2020-02-17","45","36"
"USC00450729","BLAINE, WA US","2020-02-18","44","29"
"USC00450729","BLAINE, WA US","2020-02-19","47","29"
"USC00450729","BLAINE, WA US","2020-02-20","51","29"
"USC00450729","BLAINE, WA US","2020-02-21","52","31"
"USC00450729","BLAINE, WA US","2020-02-22","50","41"
"USC00450729","BLAINE, WA US","2020-02-23","46","38"
"USC00450729","BLAINE, WA US","2020-02-24","46","36"
"USC00450729","BLAINE, WA US","2020-02-25","46","33"
"USC00450729","BLAINE, WA US","2020-02-26","44","38"
"USC00450729","BLAINE, WA US","2020-02-27","52","36"
"USC00450729","BLAINE, WA US","2020-02-28","44","42"
"USC00450729","BLAINE, WA US","2020-02-29","49","36"
"USC00450729","BLAINE, WA US","2020-03-01","50","36"
"USC00450729","BLAINE, WA US","2020-03-02","43","38"
"USC00450729","BLAINE, WA US","2020-03-03","44","43"
"USC00450729","BLAINE, WA US","2020-03-04","48","40"
"USC00450729","BLAINE, WA US","2020-03-05","49","40"
"USC00450729","BLAINE, WA US","2020-03-06","52","38"
"USC00450729","BLAINE, WA US","2020-03-07","47","35"
"USC00450729","BLAINE, WA US","2020-03-08","45","34"
"USC00450729","BLAINE, WA US","2020-03-09","46","28"
"USC00450729","BLAINE, WA US","2020-03-10","48","34"
"USC00450729","BLAINE, WA US","2020-03-11","48","43"
"USC00450729","BLAINE, WA US","2020-03-12","50","38"
"USC00450729","BLAINE, WA US","2020-03-13","38","29"
"USC00450729","BLAINE, WA US","2020-03-14","35","28"
"USC00450729","BLAINE, WA US","2020-03-15","36","28"
"USC00450729","BLAINE, WA US","2020-03-16","46","33"
"USC00450729","BLAINE, WA US","2020-03-17","56","30"
"USC00450729","BLAINE, WA US","2020-03-18","53","32"
"USC00450729","BLAINE, WA US","2020-03-19","54","33"
"USC00450729","BLAINE, WA US","2020-03-20","57","33"
"USC00450729","BLAINE, WA US","2020-03-21","57","35"
"USC00450729","BLAINE, WA US","2020-03-22","54","35"
"USC00450729","BLAINE, WA US","2020-03-23","52","43"
"USC00450729","BLAINE, WA US","2020-03-24","52","37"
"USC00450729","BLAINE, WA US","2020-03-25","46","37"
"USC00450729","BLAINE, WA US","2020-03-26","51","41"
"USC00450729","BLAINE, WA US","2020-03-27","45","41"
"USC00450729","BLAINE, WA US","2020-03-28","49","45"
"USC00450729","BLAINE, WA US","2020-03-29","51","46"
"USC00450729","BLAINE, WA US","2020-03-30","52","42"
"USC00450729","BLAINE, WA US","2020-03-31","48","38"
"USC00450729","BLAINE, WA US","2020-04-01","48","37"
"USC00450729","BLAINE, WA US","2020-04-02","49","33"
"USC00450729","BLAINE, WA US","2020-04-03","46","37"
"USC00450729","BLAINE, WA US","2020-04-04","45","36"
"USC00450729","BLAINE, WA US","2020-04-05","52","37"
"USC00450729","BLAINE, WA US","2020-04-06","55","32"
"USC00450729","BLAINE, WA US","2020-04-07","55","42"
"USC00450729","BLAINE, WA US","2020-04-08","54","35"
"USC00450729","BLAINE, WA US","2020-04-09","59","36"
"USC00450729","BLAINE, WA US","2020-04-10","60","46"
"USC00450729","BLAINE, WA US","2020-04-11","61","39"
"USC00450729","BLAINE, WA US","2020-04-12","60","38"
"USC00450729","BLAINE, WA US","2020-04-13","61","34"
"USC00450729","BLAINE, WA US","2020-04-14","61","46"
"USC00450729","BLAINE, WA US","2020-04-15","61","43"
"USC00450729","BLAINE, WA US","2020-04-16","64","40"
"USC00450729","BLAINE, WA US","2020-04-17","66","41"
"USC00450729","BLAINE, WA US","2020-04-18","60","45"
"USC00450729","BLAINE, WA US","2020-04-19","60","49"
"USC00450729","BLAINE, WA US","2020-04-20","58","43"
"USC00450729","BLAINE, WA US","2020-04-21","60","49"
"USC00450729","BLAINE, WA US","2020-04-22","53","48"
"USC00450729","BLAINE, WA US","2020-04-23","52","48"
"USC00450729","BLAINE, WA US","2020-04-24","60","42"
"USC00450729","BLAINE, WA US","2020-04-25","61","50"
"USC00450729","BLAINE, WA US","2020-04-26","60","47"
"USC00450729","BLAINE, WA US","2020-04-27","58","49"
"USC00450729","BLAINE, WA US","2020-04-28","59","45"
"USC00450729","BLAINE, WA US","2020-04-29","58","47"
"USC00450729","BLAINE, WA US","2020-04-30","61","50"
"USC00450729","BLAINE, WA US","2020-05-01","59","47"
"USC00450729","BLAINE, WA US","2020-05-02","63","48"
"USC00450729","BLAINE, WA US","2020-05-03","59","44"
"USC00450729","BLAINE, WA US","2020-05-04","55","39"
"USC00450729","BLAINE, WA US","2020-05-05","62","49"
"USC00450729","BLAINE, WA US","2020-05-06","69","48"
"USC00450729","BLAINE, WA US","2020-05-07","64","51"
"USC00450729","BLAINE, WA US","2020-05-08","78","44"
"USC00450729","BLAINE, WA US","2020-05-09","80","45"
"USC00450729","BLAINE, WA US","2020-05-10","80","55"
"USC00450729","BLAINE, WA US","2020-05-11","80","55"
"USC00450729","BLAINE, WA US","2020-05-12","74","51"
"USC00450729","BLAINE, WA US","2020-05-13","65","53"
"USC00450729","BLAINE, WA US","2020-05-14","62","49"
"USC00450729","BLAINE, WA US","2020-05-15","61","48"
"USC00450729","BLAINE, WA US","2020-05-16","64","50"
"USC00450729","BLAINE, WA US","2020-05-17","61","53"
"USC00450729","BLAINE, WA US","2020-05-18","65","46"
"USC00450729","BLAINE, WA US","2020-05-19","66","52"
"USC00450729","BLAINE, WA US","2020-05-20","62","53"
"USC00450729","BLAINE, WA US","2020-05-21","58","48"
"USC00450729","BLAINE, WA US","2020-05-22","59","51"
"USC00450729","BLAINE, WA US","2020-05-23","61","49"
"USC00450729","BLAINE, WA US","2020-05-24","66","50"
"USC00450729","BLAINE, WA US","2020-05-25","65","54"
"USC00450729","BLAINE, WA US","2020-05-26","57","52"
"USC00450729","BLAINE, WA US","2020-05-27","66","44"
"USC00450729","BLAINE, WA US","2020-05-28","71","51"
"USC00450729","BLAINE, WA US","2020-05-29","77","54"
"USC00450729","BLAINE, WA US","2020-05-30","68","53"
"USC00450729","BLAINE, WA US","2020-05-31","55","50"
"USC00450729","BLAINE, WA US","2020-06-01","60","46"
"USC00450729","BLAINE, WA US","2020-06-02","63","48"
"USC00450729","BLAINE, WA US","2020-06-03","56","48"
"USC00450729","BLAINE, WA US","2020-06-04","64","50"
"USC00450729","BLAINE, WA US","2020-06-05","67","48"
"USC00450729","BLAINE, WA US","2020-06-06","63","51"
"USC00450729","BLAINE, WA US","2020-06-07","53","51"
"USC00450729","BLAINE, WA US","2020-06-08","63","50"
"USC00450729","BLAINE, WA US","2020-06-09","60","50"
"USC00450729","BLAINE, WA US","2020-06-10","59","54"
"USC00450729","BLAINE, WA US","2020-06-11","68","56"
"USC00450729","BLAINE, WA US","2020-06-12","59","54"
"USC00450729","BLAINE, WA US","2020-06-13","57","51"
"USC00450729","BLAINE, WA US","2020-06-14","59","51"
"USC00450729","BLAINE, WA US","2020-06-15","62","52"
"USC00450729","BLAINE, WA US","2020-06-16","56","50"
"USC00450729","BLAINE, WA US","2020-06-17","63","52"
"USC00450729","BLAINE, WA US","2020-06-18","72","52"
"USC00450729","BLAINE, WA US","2020-06-19","75","52"
"USC00450729","BLAINE, WA US","2020-06-20","60","55"
"USC00450729","BLAINE, WA US","2020-06-21","65","55"
"USC00450729","BLAINE, WA US","2020-06-22","64","51"
"USC00450729","BLAINE, WA US","2020-06-23","61","59"
"USC00450729","BLAINE, WA US","2020-06-24","76","59"
"USC00450729","BLAINE, WA US","2020-06-25","69","56"
"USC00450729","BLAINE, WA US","2020-06-26","75","56"
"USC00450729","BLAINE, WA US","2020-06-27","66","55"
"USC00450729","BLAINE, WA US","2020-06-28","61","51"
"USC00450729","BLAINE, WA US","2020-06-29","68","55"
"USC00450729","BLAINE, WA US","2020-06-30","69","55"
"USC00450729","BLAINE, WA US","2020-07-01","62","54"
"USC00450729","BLAINE, WA US","2020-07-02","61","55"
"USC00450729","BLAINE, WA US","2020-07-03","57","55"
"USC00450729","BLAINE, WA US","2020-07-04","69","53"
"USC00450729","BLAINE, WA US","2020-07-05","69","49"
"USC00450729","BLAINE, WA US","2020-07-06","70","53"
"USC00450729","BLAINE, WA US","2020-07-07","60","56"
"USC00450729","BLAINE, WA US","2020-07-08","65","55"
"USC00450729","BLAINE, WA US","2020-07-09","67","56"
"USC00450729","BLAINE, WA US","2020-07-10","65","54"
"USC00450729","BLAINE, WA US","2020-07-11","69","53"
"USC00450729","BLAINE, WA US","2020-07-12","62","55"
"USC00450729","BLAINE, WA US","2020-07-13","66","51"
"USC00450729","BLAINE, WA US","2020-07-14","72","50"
"USC00450729","BLAINE, WA US","2020-07-15","73","57"
"USC00450729","BLAINE, WA US","2020-07-16","70","58"
"USC00450729","BLAINE, WA US","2020-07-17","71","59"
"USC00450729","BLAINE, WA US","2020-07-18","69","57"
"USC00450729","BLAINE, WA US","2020-07-19","74","59"
"USC00450729","BLAINE, WA US","2020-07-20","76","59"
"USC00450729","BLAINE, WA US","2020-07-21","80","59"
"USC00450729","BLAINE, WA US","2020-07-22","74","60"
"USC00450729","BLAINE, WA US","2020-07-23","68","58"
"USC00450729","BLAINE, WA US","2020-07-24","65","57"
"USC00450729","BLAINE, WA US","2020-07-25","66","49"
"USC00450729","BLAINE, WA US","2020-07-26","74","52"
"USC00450729","BLAINE, WA US","2020-07-27","81","58"
"USC00450729","BLAINE, WA US","2020-07-28","83","58"
"USC00450729","BLAINE, WA US","2020-07-29","82","53"
"USC00450729","BLAINE, WA US","2020-07-30","84","54"
"USC00450729","BLAINE, WA US","2020-07-31","73","64"
"USC00450729","BLAINE, WA US","2020-08-01","73","60"
"USC00450729","BLAINE, WA US","2020-08-02","71","59"
"USC00450729","BLAINE, WA US","2020-08-03","72","59"
"USC00450729","BLAINE, WA US","2020-08-04","75","58"
"USC00450729","BLAINE, WA US","2020-08-05","79","59"
"USC00450729","BLAINE, WA US","2020-08-06","71","61"
"USC00450729","BLAINE, WA US","2020-08-07","67","58"
"USC00450729","BLAINE, WA US","2020-08-08","67","57"
"USC00450729","BLAINE, WA US","2020-08-09","69","54"
"USC00450729","BLAINE, WA US","2020-08-10","73","54"
"USC00450729","BLAINE, WA US","2020-08-11","74","54"
"USC00450729","BLAINE, WA US","2020-08-12","66","53"
"USC00450729","BLAINE, WA US","2020-08-13","66","49"
"USC00450729","BLAINE, WA US","2020-08-14","76","47"
"USC00450729","BLAINE, WA US","2020-08-15","83","52"
"USC00450729","BLAINE, WA US","2020-08-16","89","55"
"USC00450729","BLAINE, WA US","2020-08-17","86","66"
"USC00450729","BLAINE, WA US","2020-08-18","77","60"
"USC00450729","BLAINE, WA US","2020-08-19","71","58"
"USC00450729","BLAINE, WA US","2020-08-20","74","61"
"USC00450729","BLAINE, WA US","2020-08-21","77","66"
"USC00450729","BLAINE, WA US","2020-08-22","70","54"
"USC00450729","BLAINE, WA US","2020-08-23","72","51"
"USC00450729","BLAINE, WA US","2020-08-24","72","53"
"USC00450729","BLAINE, WA US","2020-08-25","71","53"
"USC00450729","BLAINE, WA US","2020-08-26","70","53"
"USC00450729","BLAINE, WA US","2020-08-27","71","54"
"USC00450729","BLAINE, WA US","2020-08-28","69","49"
"USC00450729","BLAINE, WA US","2020-08-29","69","56"
"USC00450729","BLAINE, WA US","2020-08-30","68","51"
"USC00450729","BLAINE, WA US","2020-08-31","67","53"
"USC00450729","BLAINE, WA US","2020-09-01","66","57"
"USC00450729","BLAINE, WA US","2020-09-02","73","57"
"USC00450729","BLAINE, WA US","2020-09-03","72","53"
"USC00450729","BLAINE, WA US","2020-09-04","78","54"
"USC00450729","BLAINE, WA US","2020-09-05","78","59"
"USC00450729","BLAINE, WA US","2020-09-06","67","54"
"USC00450729","BLAINE, WA US","2020-09-07","73","55"
"USC00450729","BLAINE, WA US","2020-09-08","83","52"
"USC00450729","BLAINE, WA US","2020-09-09","71","48"
"USC00450729","BLAINE, WA US","2020-09-10","79","55"
"USC00450729","BLAINE, WA US","2020-09-11","70","56"
"USC00450729","BLAINE, WA US","2020-09-12","64","51"
"USC00450729","BLAINE, WA US","2020-09-13","61","52"
"USC00450729","BLAINE, WA US","2020-09-14","62","51"
"USC00450729","BLAINE, WA US","2020-09-15","67","56"
"USC00450729","BLAINE, WA US","2020-09-16","69","59"
"USC00450729","BLAINE, WA US","2020-09-17","69","59"
"USC00450729","BLAINE, WA US","2020-09-18","71","55"
"USC00450729","BLAINE, WA US","2020-09-19","64","58"
"USC00450729","BLAINE, WA US","2020-09-20","67","56"
"USC00450729","BLAINE, WA US","2020-09-21","69","50"
"USC00450729","BLAINE, WA US","2020-09-22","67","56"
"USC00450729","BLAINE, WA US","2020-09-23","67","59"
"USC00450729","BLAINE, WA US","2020-09-24","65","55"
"USC00450729","BLAINE, WA US","2020-09-25","64","57"
"USC00450729","BLAINE, WA US","2020-09-26","58","55"
"USC00450729","BLAINE, WA US","2020-09-27","66","48"
"USC00450729","BLAINE, WA US","2020-09-28","65","48"
"USC00450729","BLAINE, WA US","2020-09-29","74","48"
"USC00450729","BLAINE, WA US","2020-09-30","74","48"
"USC00450729","BLAINE, WA US","2020-10-01","71","51"
"USC00450729","BLAINE, WA US","2020-10-02","67","51"
"USC00450729","BLAINE, WA US","2020-10-03","69","52"
"USC00450729","BLAINE, WA US","2020-10-04","56","54"
"USC00450729","BLAINE, WA US","2020-10-05","60","53"
"USC00450729","BLAINE, WA US","2020-10-06","64","48"
"USC00450729","BLAINE, WA US","2020-10-07","66","50"
"USC00450729","BLAINE, WA US","2020-10-08","60","54"
"USC00450729","BLAINE, WA US","2020-10-09","65","57"
"USC00450729","BLAINE, WA US","2020-10-10","59","53"
"USC00450729","BLAINE, WA US","2020-10-11","54","48"
"USC00450729","BLAINE, WA US","2020-10-12","52","48"
"USC00450729","BLAINE, WA US","2020-10-13","57","46"
"USC00450729","BLAINE, WA US","2020-10-14","59","47"
"USC00450729","BLAINE, WA US","2020-10-15","58","44"
"USC00450729","BLAINE, WA US","2020-10-16","55","50"
"USC00450729","BLAINE, WA US","2020-10-17","58","51"
"USC00450729","BLAINE, WA US","2020-10-18","56","47"
"USC00450729","BLAINE, WA US","2020-10-19","53","53"
"USC00450729","BLAINE, WA US","2020-10-20","56","48"
"USC00450729","BLAINE, WA US","2020-10-21","56","45"
"USC00450729","BLAINE, WA US","2020-10-22","57","37"
"USC00450729","BLAINE, WA US","2020-10-23","44","38"
"USC00450729","BLAINE, WA US","2020-10-24","44","35"
"USC00450729","BLAINE, WA US","2020-10-25","44","31"
"USC00450729","BLAINE, WA US","2020-10-26","43","30"
"USC00450729","BLAINE, WA US","2020-10-27","56","42"
"USC00450729","BLAINE, WA US","2020-10-28","52","52"
"USC00450729","BLAINE, WA US","2020-10-29","56","51"
"USC00450729","BLAINE, WA US","2020-10-30","58","50"
"USC00450729","BLAINE, WA US","2020-10-31","55","36"
"USC00450729","BLAINE, WA US","2020-11-01","53","37"
"USC00450729","BLAINE, WA US","2020-11-02","57","36"
"USC00450729","BLAINE, WA US","2020-11-03","57","42"
"USC00450729","BLAINE, WA US","2020-11-04","53","50"
"USC00450729","BLAINE, WA US","2020-11-05","60","44"
"USC00450729","BLAINE, WA US","2020-11-06","51","34"
"USC00450729","BLAINE, WA US","2020-11-07","48","34"
"USC00450729","BLAINE, WA US","2020-11-08","48","32"
"USC00450729","BLAINE, WA US","2020-11-09","43","33"
"USC00450729","BLAINE, WA US","2020-11-10","43","35"
"USC00450729","BLAINE, WA US","2020-11-11","42","30"
"USC00450729","BLAINE, WA US","2020-11-12","42","36"
"USC00450729","BLAINE, WA US","2020-11-13","46","42"
"USC00450729","BLAINE, WA US","2020-11-14","49","40"
"USC00450729","BLAINE, WA US","2020-11-15","46","41"
"USC00450729","BLAINE, WA US","2020-11-16","51","42"
"USC00450729","BLAINE, WA US","2020-11-17","45","42"
"USC00450729","BLAINE, WA US","2020-11-18","59","45"
"USC00450729","BLAINE, WA US","2020-11-19","48","42"
"USC00450729","BLAINE, WA US","2020-11-20","48","45"
"USC00450729","BLAINE, WA US","2020-11-21","49","38"
"USC00450729","BLAINE, WA US","2020-11-22","49","35"
"USC00450729","BLAINE, WA US","2020-11-23","45","41"
"USC00450729","BLAINE, WA US","2020-11-24","44","43"
"USC00450729","BLAINE, WA US","2020-11-25","50","39"
"USC00450729","BLAINE, WA US","2020-11-26","49","40"
"USC00450729","BLAINE, WA US","2020-11-27","46","46"
"USC00450729","BLAINE, WA US","2020-11-28","53","40"
"USC00450729","BLAINE, WA US","2020-11-29","49","32"
"USC00450729","BLAINE, WA US","2020-11-30","45","39"
"USC00450729","BLAINE, WA US","2020-12-01","49","34"
"USC00450729","BLAINE, WA US","2020-12-02","46","31"
"USC00450729","BLAINE, WA US","2020-12-03","46","30"
"USC00450729","BLAINE, WA US","2020-12-04","52","31"
"USC00450729","BLAINE, WA US","2020-12-05","50","31"
"USC00450729","BLAINE, WA US","2020-12-06","56","37"
"USC00450729","BLAINE, WA US","2020-12-07","52","46"
"USC00450729","BLAINE, WA US","2020-12-08","54","49"
"USC00450729","BLAINE, WA US","2020-12-09","50","45"
"USC00450729","BLAINE, WA US","2020-12-10","48","36"
"USC00450729","BLAINE, WA US","2020-12-11","43","39"
"USC00450729","BLAINE, WA US","2020-12-12","45","29"
"USC00450729","BLAINE, WA US","2020-12-13","40","33"
"USC00450729","BLAINE, WA US","2020-12-14","41","38"
"USC00450729","BLAINE, WA US","2020-12-15","47","41"
"USC00450729","BLAINE, WA US","2020-12-16","47","44"
"USC00450729","BLAINE, WA US","2020-12-17","50","44"
"USC00450729","BLAINE, WA US","2020-12-18","50","47"
"USC00450729","BLAINE, WA US","2020-12-19","50","45"
"USC00450729","BLAINE, WA US","2020-12-20","47","47"
"USC00450729","BLAINE, WA US","2020-12-21","50","41"
"USC00450729","BLAINE, WA US","2020-12-22","41","28"
"USC00450729","BLAINE, WA US","2020-12-23","37","28"
"USC00450729","BLAINE, WA US","2020-12-24","36","26"
"USC00450729","BLAINE, WA US","2020-12-25","38","32"
